cluster,avg_latitude,avg_longitude,accident_count,tier
0,48.84845731140949,2.2969125753795208,18483,Tier 3 (Plus dangereux)
10,45.803899541647986,5.100967062017693,5929,Tier 3 (Plus dangereux)
18,43.58206619959644,5.728358514063069,5146,Tier 3 (Plus dangereux)
8,48.11363423630952,-0.032451862193871195,3557,Tier 2 (Danger moyen)
11,48.04554552256615,-2.6516950620381063,3359,Tier 3 (Plus dangereux)
13,45.35421970506497,-0.08137749756375097,3018,Tier 1 (Moins dangereux)
14,43.49089708677318,2.412855623855782,2680,Tier 3 (Plus dangereux)
7,48.367379298145714,6.771573574099501,2633,Tier 3 (Plus dangereux)
17,50.41594590667805,2.791891231662286,2116,Tier 2 (Danger moyen)
12,46.00682536963337,2.9432397381217283,1666,Tier 1 (Moins dangereux)
19,48.71923587637603,4.163232719118692,1610,Tier 2 (Danger moyen)
9,43.51353204373791,-0.667515284538921,1575,Tier 2 (Danger moyen)
2,15.541298606854339,-61.29875000128376,981,Tier 3 (Plus dangereux)
5,-21.07195841004573,55.45405063617435,748,Tier 2 (Danger moyen)
16,42.23541116910445,9.113078975167761,608,Tier 1 (Moins dangereux)
6,4.970972598077958,-52.49265612934172,558,Tier 1 (Moins dangereux)
4,-21.788887091130583,166.0020090522046,255,Tier 2 (Danger moyen)
3,-12.797697093877602,45.20457415990728,192,Tier 1 (Moins dangereux)
1,-17.47119637931035,-149.75707299999996,174,Tier 1 (Moins dangereux)
15,-13.298047601128571,-176.18950724433574,14,Tier 2 (Danger moyen)
